Date,IHSG,USD_IDR,Gold,SP500
2015-11-24,4545.201171875,13665.0,1074.300048828125,2089.139892578125
2015-11-25,4585.3671875,13620.0,1070.5,2088.8701171875
2015-11-26,4596.87841796875,13590.0,1070.5,2088.8701171875
2015-11-27,4560.3828125,13735.0,1056.199951171875,2090.110107421875
2015-11-30,4446.28515625,13638.0,1065.800048828125,2080.409912109375
2015-12-01,4557.49072265625,13883.0,1063.800048828125,2102.6298828125
2015-12-02,4545.68603515625,13820.0,1054.199951171875,2079.510009765625
2015-12-03,4537.205078125,13807.0,1061.699951171875,2049.6201171875
2015-12-04,4508.27685546875,13695.0,1084.5,2091.68994140625
2015-12-07,4521.2158203125,13758.0,1076.4000244140625,2077.070068359375
2015-12-08,4464.00830078125,13870.0,1076.300048828125,2063.590087890625
2015-12-09,4464.00830078125,13979.0,1077.5999755859375,2047.6199951171875
2015-12-10,4466.03564453125,13920.0,1073.0999755859375,2052.22998046875
2015-12-11,4393.35107421875,13925.0,1076.9000244140625,2012.3699951171875
2015-12-14,4374.0205078125,14130.0,1064.699951171875,2021.93994140625
2015-12-15,4409.00048828125,13997.0,1062.9000244140625,2043.4100341796875
2015-12-16,4483.27880859375,13970.0,1078.0,2073.070068359375
2015-12-17,4555.78662109375,13760.0,1050.800048828125,2041.8900146484375
2015-12-18,4468.4794921875,14020.0,1066.199951171875,2005.550048828125
2015-12-21,4490.50537109375,13865.0,1081.9000244140625,2021.1500244140625
2015-12-22,4517.392578125,13760.0,1074.800048828125,2038.969970703125
2015-12-23,4522.4775390625,13645.0,1069.4000244140625,2064.2900390625
2015-12-24,4522.4775390625,13625.0,1077.199951171875,2060.989990234375
2015-12-25,4522.4775390625,13630.0,1077.199951171875,2060.989990234375
2015-12-28,4557.177734375,13630.0,1070.5,2056.5
2015-12-29,4569.18310546875,13495.0,1077.5,2078.360107421875
2015-12-30,4592.8291015625,13682.0,1060.0999755859375,2063.360107421875
2015-12-31,4592.8291015625,13845.0,1060.300048828125,2043.93994140625
2016-01-01,4592.8291015625,13775.0,1060.300048828125,2043.93994140625
2016-01-04,4525.74267578125,13775.0,1075.0999755859375,2012.6600341796875
2016-01-05,4557.64453125,13957.0,1078.4000244140625,2016.7099609375
2016-01-06,4608.80224609375,13805.0,1091.9000244140625,1990.260009765625
2016-01-07,4530.271484375,13905.0,1107.699951171875,1943.0899658203125
2016-01-08,4546.111328125,13930.0,1097.800048828125,1922.030029296875
2016-01-11,4465.30908203125,13890.0,1096.5,1923.6700439453125
2016-01-12,4512.3515625,13805.0,1085.5999755859375,1938.6800537109375
2016-01-13,4537.00244140625,13795.0,1087.5,1890.280029296875
2016-01-14,4513.005859375,13847.0,1073.9000244140625,1921.8399658203125
2016-01-15,4523.7998046875,13825.0,1091.5,1880.3299560546875
2016-01-18,4481.1015625,13973.0,1091.5,1880.3299560546875
2016-01-19,4491.5615234375,13925.0,1089.9000244140625,1881.3299560546875
2016-01-20,4427.8125,13830.0,1107.0999755859375,1859.3299560546875
2016-01-21,4413.9541015625,13825.0,1099.0999755859375,1868.989990234375
2016-01-22,4456.57080078125,13769.0,1097.199951171875,1906.9000244140625
2016-01-25,4505.61279296875,13747.0,1106.199951171875,1877.0799560546875
2016-01-26,4510.29248046875,13830.0,1121.699951171875,1903.6300048828125
2016-01-27,4583.44921875,13880.0,1116.0999755859375,1882.949951171875
2016-01-28,4602.650390625,13802.0,1115.5999755859375,1893.3599853515625
2016-01-29,4614.9833984375,13765.0,1116.4000244140625,1940.239990234375
2016-02-01,4624.455078125,13675.0,1127.9000244140625,1939.3800048828125
2016-02-02,4587.25634765625,13630.0,1127.300048828125,1903.030029296875
2016-02-03,4595.92919921875,13730.0,1141.300048828125,1912.530029296875
2016-02-04,4665.6357421875,13582.0,1157.5999755859375,1915.449951171875
2016-02-05,4798.7587890625,13612.0,1157.800048828125,1880.050048828125
2016-02-08,4798.7587890625,13585.0,1197.9000244140625,1853.43994140625
2016-02-09,4768.439453125,13676.0,1198.699951171875,1852.2099609375
2016-02-10,4732.29833984375,13560.0,1194.699951171875,1851.8599853515625
2016-02-11,4775.67431640625,13455.0,1247.9000244140625,1829.0799560546875
2016-02-12,4714.2099609375,13480.0,1239.0999755859375,1864.780029296875
2016-02-15,4740.54150390625,13465.0,1239.0999755859375,1864.780029296875
2016-02-16,4744.8193359375,13275.0,1207.9000244140625,1895.5799560546875
2016-02-17,4765.3212890625,13397.0,1211.0999755859375,1926.8199462890625
2016-02-18,4778.6083984375,13500.0,1226.0999755859375,1917.8299560546875
2016-02-19,4697.376953125,13415.0,1230.4000244140625,1917.780029296875
2016-02-22,4708.43701171875,13427.0,1209.5,1945.5
2016-02-23,4653.873046875,13385.0,1222.300048828125,1921.27001953125
2016-02-24,4657.541015625,13410.0,1238.699951171875,1929.800048828125
2016-02-25,4658.14208984375,13385.0,1238.199951171875,1951.699951171875
2016-02-26,4732.96435546875,13430.0,1219.800048828125,1948.050048828125
2016-02-29,4770.7705078125,13425.0,1233.9000244140625,1932.22998046875
2016-03-01,4779.79931640625,13365.0,1230.300048828125,1978.3499755859375
2016-03-02,4836.00732421875,13246.0,1241.0999755859375,1986.449951171875
2016-03-03,4843.85009765625,13249.0,1257.4000244140625,1993.4000244140625
2016-03-04,4850.69384765625,13140.0,1269.9000244140625,1999.989990234375
2016-03-07,4831.38720703125,13028.0,1263.199951171875,2001.760009765625
2016-03-08,4810.85498046875,13000.0,1262.0999755859375,1979.260009765625
2016-03-09,4810.85498046875,13181.0,1256.5999755859375,1989.260009765625
2016-03-10,4793.01611328125,13100.0,1272.0,1989.5699462890625
2016-03-11,4813.59130859375,13130.0,1258.699951171875,2022.18994140625
2016-03-14,4877.3408203125,12943.0,1244.4000244140625,2019.6400146484375
2016-03-15,4849.591796875,12980.0,1230.4000244140625,2015.9300537109375
2016-03-16,4861.251953125,13123.0,1229.300048828125,2027.219970703125
2016-03-17,4885.498046875,12770.0,1264.5,2040.5899658203125
2016-03-18,4885.51806640625,12935.0,1253.800048828125,2049.580078125
2016-03-21,4884.97314453125,13038.0,1243.800048828125,2051.60009765625
2016-03-22,4855.91796875,13183.0,1248.199951171875,2049.800048828125
2016-03-23,4853.98681640625,13101.0,1223.699951171875,2036.7099609375
2016-03-24,4826.8994140625,13215.0,1221.4000244140625,2035.93994140625
2016-03-25,4826.8994140625,13233.0,1221.4000244140625,2035.93994140625
2016-03-28,4773.4404296875,13170.0,1219.9000244140625,2037.050048828125
2016-03-29,4781.111328125,13278.0,1235.5999755859375,2055.010009765625
2016-03-30,4816.46728515625,13180.0,1226.9000244140625,2063.949951171875
2016-03-31,4845.18212890625,13240.0,1234.199951171875,2059.739990234375
2016-04-01,4842.9970703125,13158.0,1222.199951171875,2072.780029296875
2016-04-04,4849.98681640625,13127.0,1218.0,2066.1298828125
2016-04-05,4857.8828125,13140.0,1228.4000244140625,2045.1700439453125
2016-04-06,4868.04052734375,13210.0,1222.5,2066.659912109375
2016-04-07,4867.095703125,13172.0,1236.199951171875,2041.9100341796875
2016-04-08,4846.51513671875,13172.0,1242.5,2047.5999755859375
2016-04-11,4786.78759765625,13115.0,1256.699951171875,2041.989990234375
2016-04-12,4829.38525390625,13095.0,1259.4000244140625,2061.719970703125
2016-04-13,4852.81591796875,13073.0,1246.800048828125,2082.419921875
2016-04-14,4814.65869140625,13145.0,1225.0,2082.780029296875
2016-04-15,4823.38037109375,13172.0,1233.0999755859375,2080.72998046875
2016-04-18,4865.34521484375,13130.0,1233.5999755859375,2094.340087890625
2016-04-19,4881.740234375,13104.0,1253.0,2100.800048828125
2016-04-20,4876.40625,13086.0,1253.199951171875,2102.39990234375
2016-04-21,4902.89892578125,13166.0,1249.0,2091.47998046875
2016-04-22,4914.54541015625,13172.0,1228.699951171875,2091.580078125
2016-04-25,4878.671875,13195.0,1238.9000244140625,2087.7900390625
2016-04-26,4813.9052734375,13190.0,1242.199951171875,2091.699951171875
2016-04-27,4845.46923828125,13160.0,1249.199951171875,2095.14990234375
2016-04-28,4848.201171875,13155.0,1265.5,2075.81005859375
2016-04-29,4838.39453125,13170.0,1289.199951171875,2065.300048828125
2016-05-02,4808.1318359375,13175.0,1294.699951171875,2081.429931640625
2016-05-03,4812.0771484375,13095.0,1290.699951171875,2063.3701171875
2016-05-04,4822.40771484375,13185.0,1273.300048828125,2051.1201171875
2016-05-05,4822.40771484375,13350.0,1271.4000244140625,2050.6298828125
2016-05-06,4822.40771484375,13345.0,1292.9000244140625,2057.139892578125
2016-05-09,4749.13037109375,13310.0,1265.5999755859375,2058.68994140625
2016-05-10,4762.9296875,13377.0,1263.9000244140625,2084.389892578125
2016-05-11,4799.77685546875,13298.0,1274.5999755859375,2064.4599609375
2016-05-12,4803.134765625,13247.0,1270.300048828125,2064.110107421875
2016-05-13,4761.529296875,13255.0,1271.9000244140625,2046.6099853515625
2016-05-16,4731.37744140625,13332.0,1273.4000244140625,2066.659912109375
2016-05-17,4728.9716796875,13320.0,1276.199951171875,2047.2099609375
2016-05-18,4734.17236328125,13318.0,1273.699951171875,2047.6300048828125
2016-05-19,4704.03369140625,13435.0,1254.199951171875,2040.0400390625
2016-05-20,4711.69482421875,13595.0,1252.4000244140625,2052.320068359375
2016-05-23,4743.4775390625,13605.0,1251.0999755859375,2048.0400390625
2016-05-24,4710.60205078125,13540.0,1228.9000244140625,2076.06005859375
2016-05-25,4772.79150390625,13570.0,1223.5,2090.5400390625
2016-05-26,4784.37841796875,13608.0,1220.0999755859375,2090.10009765625
2016-05-27,4814.54345703125,13549.0,1213.800048828125,2099.06005859375
2016-05-30,4835.84521484375,13560.0,1213.800048828125,2099.06005859375
2016-05-31,4796.68212890625,13631.0,1214.800048828125,2096.949951171875
2016-06-01,4839.4794921875,13643.0,1211.9000244140625,2099.330078125
2016-06-02,4833.037109375,13610.0,1209.800048828125,2105.260009765625
2016-06-03,4853.73291015625,13610.0,1240.0999755859375,2099.1298828125
2016-06-06,4895.83447265625,13418.0,1244.5999755859375,2109.409912109375
2016-06-07,4933.796875,13347.0,1244.4000244140625,2112.1298828125
2016-06-08,4915.86962890625,13227.0,1259.800048828125,2119.1201171875
2016-06-09,4876.60400390625,13205.0,1270.199951171875,2115.47998046875
2016-06-10,4847.8671875,13250.0,1273.4000244140625,2096.070068359375
2016-06-13,4807.0390625,13326.0,1284.4000244140625,2079.06005859375
2016-06-14,4821.40234375,13321.0,1285.5999755859375,2075.320068359375
2016-06-15,4814.63671875,13350.0,1285.800048828125,2071.5
2016-06-16,4814.20361328125,13320.0,1296.0999755859375,2077.989990234375
2016-06-17,4834.955078125,13386.0,1292.5,2071.219970703125
2016-06-20,4863.341796875,13332.0,1290.0,2083.25
2016-06-21,4878.52392578125,13250.0,1270.5,2088.89990234375
2016-06-22,4896.66162109375,13255.0,1268.0,2085.449951171875
2016-06-23,4874.119140625,13195.0,1261.199951171875,2113.320068359375
2016-06-24,4834.380859375,13250.0,1320.0,2037.4100341796875
2016-06-27,4835.86376953125,13375.0,1322.5,2000.5400390625
2016-06-28,4881.98095703125,13385.0,1315.300048828125,2036.0899658203125
2016-06-29,4979.9111328125,13160.0,1323.9000244140625,2070.77001953125
2016-06-30,5016.4521484375,13139.0,1318.4000244140625,2098.860107421875
2016-07-01,4971.3876953125,13177.0,1336.699951171875,2102.949951171875
2016-07-04,4971.3876953125,13115.0,1336.699951171875,2102.949951171875
2016-07-05,4971.3876953125,13060.0,1356.4000244140625,2088.550048828125
2016-07-06,4971.3876953125,13160.0,1364.9000244140625,2099.72998046875
2016-07-07,4971.3876953125,13212.0,1360.0999755859375,2097.89990234375
2016-07-08,4971.3876953125,13100.0,1356.5999755859375,2129.89990234375
2016-07-11,5068.82177734375,13105.0,1355.0,2137.159912109375
2016-07-12,5099.3349609375,13120.0,1334.0999755859375,2152.139892578125
2016-07-13,5133.7333984375,13075.0,1342.4000244140625,2152.429931640625
2016-07-14,5083.34130859375,13015.0,1331.300048828125,2163.75
2016-07-15,5109.97900390625,13020.0,1326.5,2161.739990234375
2016-07-18,5127.3017578125,13062.0,1328.4000244140625,2166.889892578125
2016-07-19,5172.62841796875,13078.0,1331.5,2163.780029296875
2016-07-20,5242.619140625,13093.0,1318.800048828125,2173.02001953125
2016-07-21,5216.77001953125,13105.0,1330.5,2165.169921875
2016-07-22,5197.048828125,13111.0,1323.0999755859375,2175.030029296875
2016-07-25,5220.5986328125,13113.0,1319.300048828125,2168.47998046875
2016-07-26,5224.19140625,13095.0,1320.699951171875,2169.179931640625
2016-07-27,5274.15576171875,13162.0,1326.5999755859375,2166.580078125
2016-07-28,5299.0068359375,13098.0,1332.300048828125,2170.06005859375
2016-07-29,5215.791015625,13058.0,1349.0,2173.60009765625
2016-08-01,5361.36767578125,13020.0,1351.4000244140625,2170.840087890625
2016-08-02,5373.11376953125,13010.0,1364.4000244140625,2157.030029296875
2016-08-03,5351.669921875,13092.0,1356.0999755859375,2163.7900390625
2016-08-04,5373.6533203125,13140.0,1358.800048828125,2164.25
2016-08-05,5420.03515625,13103.0,1336.4000244140625,2182.8701171875
2016-08-08,5458.7666015625,13122.0,1333.4000244140625,2180.889892578125
2016-08-09,5440.0810546875,13105.0,1339.0,2181.739990234375
2016-08-10,5423.73828125,13101.0,1344.300048828125,2175.489990234375
2016-08-11,5418.876953125,13083.0,1342.5,2185.7900390625
2016-08-12,5376.986328125,13098.0,1335.800048828125,2184.050048828125
2016-08-15,5320.353515625,13106.0,1340.300048828125,2190.14990234375
2016-08-16,5371.63671875,13062.0,1350.5,2178.14990234375
2016-08-17,5371.63671875,13111.0,1342.699951171875,2182.219970703125
2016-08-18,5461.23779296875,13115.0,1351.199951171875,2187.02001953125
2016-08-19,5415.82470703125,13109.0,1340.4000244140625,2183.8701171875
2016-08-22,5426.9638671875,13179.0,1337.699951171875,2182.639892578125
2016-08-23,5416.9296875,13209.0,1340.5999755859375,2186.89990234375
2016-08-24,5403.78173828125,13234.0,1324.4000244140625,2175.43994140625
2016-08-25,5453.904296875,13258.0,1320.0999755859375,2172.469970703125
2016-08-26,5438.619140625,13246.0,1321.5,2169.0400390625
2016-08-29,5370.5546875,13310.0,1322.9000244140625,2180.3798828125
2016-08-30,5362.107421875,13248.0,1311.699951171875,2176.1201171875
2016-08-31,5385.87255859375,13283.0,1306.9000244140625,2170.949951171875
2016-09-01,5334.33935546875,13280.0,1312.199951171875,2170.860107421875
2016-09-02,5353.2529296875,13273.0,1322.0999755859375,2179.97998046875
2016-09-05,5356.74560546875,13195.0,1322.0999755859375,2179.97998046875
2016-09-06,5371.88671875,13125.0,1349.4000244140625,2186.47998046875
2016-09-07,5381.14453125,13058.0,1344.300048828125,2186.159912109375
2016-09-08,5370.86865234375,13070.0,1336.800048828125,2181.300048828125
2016-09-09,5281.7109375,13071.0,1330.0999755859375,2127.81005859375
2016-09-12,5281.7109375,13176.0,1321.0,2159.0400390625
2016-09-13,5215.36376953125,13172.0,1319.0,2127.02001953125
2016-09-14,5145.837890625,13241.0,1321.5,2125.77001953125
2016-09-15,5265.61376953125,13191.0,1313.5,2147.260009765625
2016-09-16,5267.56396484375,13144.0,1305.800048828125,2139.159912109375
2016-09-19,5321.63330078125,13163.0,1313.5,2139.1201171875
2016-09-20,5302.287109375,13139.0,1313.699951171875,2139.760009765625
2016-09-21,5342.3837890625,13158.0,1326.9000244140625,2163.1201171875
2016-09-22,5380.052734375,13058.0,1340.4000244140625,2177.179931640625
2016-09-23,5388.69873046875,13062.0,1337.199951171875,2164.68994140625
2016-09-26,5351.93115234375,13053.0,1339.699951171875,2146.10009765625
2016-09-27,5419.39306640625,13039.0,1325.9000244140625,2159.929931640625
2016-09-28,5425.1259765625,12917.0,1319.4000244140625,2171.3701171875
2016-09-29,5431.7451171875,12921.0,1321.699951171875,2151.1298828125
2016-09-30,5364.59521484375,13003.0,1313.300048828125,2168.27001953125
2016-10-03,5463.70263671875,12966.0,1309.0,2161.199951171875
2016-10-04,5472.103515625,12962.0,1266.300048828125,2150.489990234375
2016-10-05,5420.43701171875,13031.0,1265.199951171875,2159.72998046875
2016-10-06,5409.1337890625,13014.0,1249.800048828125,2160.77001953125
2016-10-07,5376.939453125,13005.0,1248.9000244140625,2153.739990234375
2016-10-10,5360.61962890625,12967.0,1248.9000244140625,2163.659912109375
2016-10-11,5381.78759765625,12926.0,1253.0,2136.72998046875
2016-10-12,5364.40185546875,13068.0,1251.0999755859375,2139.179931640625
2016-10-13,5340.19189453125,13019.0,1255.0,2132.550048828125
2016-10-14,5399.67431640625,13044.0,1253.0999755859375,2132.97998046875
2016-10-17,5410.0927734375,13092.0,1254.4000244140625,2126.5
2016-10-18,5429.8359375,13051.0,1260.800048828125,2139.60009765625
2016-10-19,5409.07763671875,13020.0,1267.9000244140625,2144.2900390625
2016-10-20,5403.529296875,12972.0,1265.5999755859375,2141.340087890625
2016-10-21,5409.08251953125,13005.0,1265.9000244140625,2141.159912109375
2016-10-24,5420.83740234375,13050.0,1262.0,2151.330078125
2016-10-25,5397.66064453125,13012.0,1271.9000244140625,2143.159912109375
2016-10-26,5399.5888671875,12976.0,1264.800048828125,2139.429931640625
2016-10-27,5416.8359375,13024.0,1267.9000244140625,2133.0400390625
2016-10-28,5410.26904296875,13053.0,1275.5,2126.409912109375
2016-10-31,5422.5419921875,13063.0,1271.5,2126.14990234375
2016-11-01,5416.0068359375,13013.0,1286.4000244140625,2111.719970703125
2016-11-02,5405.455078125,13038.0,1306.800048828125,2097.93994140625
2016-11-03,5329.501953125,13046.0,1302.0999755859375,2088.659912109375
2016-11-04,5362.66015625,13068.0,1303.300048828125,2085.179931640625
2016-11-07,5386.2080078125,13115.0,1278.300048828125,2131.52001953125
2016-11-08,5470.68115234375,13087.0,1273.4000244140625,2139.56005859375
2016-11-09,5414.32080078125,13041.0,1272.5999755859375,2163.260009765625
2016-11-10,5450.30615234375,13137.0,1265.5,2167.47998046875
2016-11-11,5231.97119140625,13588.0,1265.5,2164.449951171875
2016-11-14,5115.73876953125,13342.0,1221.199951171875,2164.199951171875
2016-11-15,5078.5009765625,13459.0,1224.0,2180.389892578125
2016-11-16,5185.46484375,13313.0,1223.4000244140625,2176.93994140625
2016-11-17,5193.01513671875,13368.0,1216.5,2187.1201171875
2016-11-18,5170.10888671875,13411.0,1208.5,2181.89990234375
2016-11-21,5148.31884765625,13479.0,1209.5999755859375,2198.179931640625
2016-11-22,5204.673828125,13412.0,1211.0,2202.93994140625
2016-11-23,5211.99609375,13432.0,1189.0999755859375,2204.719970703125
2016-11-24,5107.623046875,13607.0,1189.0999755859375,2204.719970703125
2016-11-25,5122.10400390625,13558.0,1178.199951171875,2213.35009765625
2016-11-28,5114.57177734375,13480.0,1190.5999755859375,2201.719970703125
